prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,0.825,0.825,0.825,0.825,0.7397260273972602,0.6363636363636364,0.825,0.6633663366336634,0.4642857142857143,0.825,0.6046511627906976,0.39285714285714285,0.825,0.62,0.5238095238095238,0.825,0.619047619047619,0.6111111111111112,0.825,0.6594594594594594,0.6470588235294118
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.4827586206896552,0.4482758620689655,0.41379310344827586,0.4827586206896552,0.48780487804878053,0.5,0.5517241379310345,0.5333333333333333,0.5217391304347826,0.8275862068965517,0.6299212598425197,0.5454545454545454,0.8275862068965517,0.7103448275862069,0.6666666666666666,0.8275862068965517,0.7267080745341615,0.75
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.5,0.5,0.5,0.5,0.4838709677419355,0.4642857142857143,0.5294117647058824,0.5454545454545455,0.5,0.5294117647058824,0.5486725663716814,0.52,0.5294117647058824,0.5877862595419847,0.7222222222222222,0.8235294117647058,0.7046979865771812,0.7222222222222222,0.8235294117647058,0.7048192771084337,0.7058823529411765
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.49122807017543857,0.5,0.5862068965517241,0.569620253164557,0.6363636363636364,1.0,0.7474747474747475,0.7,1.0,0.7899159663865546,0.7,1.0,0.7681159420289856,0.631578947368421,1.0,0.8064516129032259,0.7058823529411765
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.34146341463414637,0.3787878787878788,0.44,1.0,0.7415730337078651,0.4782608695652174,1.0,0.7870370370370371,0.5789473684210527,1.0,0.7903225806451614,0.6875,1.0,0.7785714285714287,0.6875,1.0,0.7806451612903226,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.4126984126984127,0.4,0.9090909090909091,0.6153846153846154,0.42857142857142855,0.9090909090909091,0.7433628318584071,0.5454545454545454,0.9090909090909091,0.7835820895522387,0.5714285714285714,1.0,0.9261744966442953,0.8,1.0,0.98159509202454,0.8571428571428571
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.4318181818181818,0.4318181818181818,0.4318181818181818,0.4318181818181818,0.43209876543209874,0.43243243243243246,0.4772727272727273,0.4955752212389381,0.5,0.4772727272727273,0.5671641791044776,0.7619047619047619,0.4772727272727273,0.5649350649350648,0.55,0.4772727272727273,0.5804597701149425,0.55,0.8409090909090909,0.7150259067357513,0.5789473684210527
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4642857142857143,0.44,0.5806451612903226,0.5789473684210527,0.55,0.5806451612903226,0.6382978723404256,0.6111111111111112,0.6451612903225806,0.7142857142857143,0.6111111111111112,0.8064516129032258,0.8203125,0.6875,0.8064516129032258,0.8601398601398603,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.5,0.5,0.5,0.5,0.5681818181818182,0.6666666666666666,0.5,0.5806451612903225,0.6111111111111112,0.6153846153846154,0.6666666666666666,0.6875,0.6153846153846154,0.702127659574468,0.6875,0.6153846153846154,0.7000000000000001,0.6875,0.6153846153846154,0.75,0.7857142857142857
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.45714285714285713,0.4153846153846154,0.36666666666666664,0.8571428571428571,0.6063829787234043,0.3793103448275862,0.8571428571428571,0.6229508196721312,0.39285714285714285,0.8571428571428571,0.6319444444444444,0.5,0.8571428571428571,0.6503067484662577,0.5789473684210527,0.8571428571428571,0.6464088397790055,0.6111111111111112
