prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,0.825,0.825,0.825,0.825,0.7397260273972602,0.6363636363636364,0.825,0.6831683168316832,0.5357142857142857,0.825,0.6511627906976745,0.5357142857142857,0.825,0.6666666666666666,0.7142857142857143,0.825,0.6904761904761905,0.8333333333333334,0.825,0.6972972972972973,0.7647058823529411
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.4827586206896552,0.4634146341463415,0.5,0.4827586206896552,0.49523809523809526,0.5217391304347826,0.4827586206896552,0.5196850393700787,0.5454545454545454,0.5517241379310345,0.5655172413793103,0.6666666666666666,0.8275862068965517,0.6583850931677019,0.75
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4032258064516129,0.39285714285714285,0.5,0.4772727272727273,0.4230769230769231,0.5294117647058824,0.5309734513274337,0.44,0.5294117647058824,0.5725190839694657,0.6111111111111112,0.8235294117647058,0.691275167785235,0.6111111111111112,0.8235294117647058,0.6927710843373494,0.6470588235294118
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.5862068965517241,0.543859649122807,0.5,0.5862068965517241,0.569620253164557,0.6363636363636364,0.5862068965517241,0.5959595959595959,0.7,0.5862068965517241,0.6134453781512604,0.7,0.5862068965517241,0.6304347826086957,0.7368421052631579,0.6896551724137931,0.6903225806451614,0.8235294117647058
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.5609756097560976,0.5454545454545454,0.52,0.5609756097560976,0.5280898876404494,0.4782608695652174,0.5609756097560976,0.5648148148148148,0.5789473684210527,0.5609756097560976,0.6209677419354839,0.6875,0.5609756097560976,0.6285714285714286,0.6875,0.5609756097560976,0.6387096774193548,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.4126984126984127,0.4,0.9090909090909091,0.6153846153846154,0.42857142857142855,0.9090909090909091,0.6902654867256637,0.5454545454545454,1.0,0.8283582089552238,0.5714285714285714,1.0,0.8859060402684564,0.8,1.0,0.901840490797546,0.8571428571428571
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.4318181818181818,0.4318181818181818,0.4318181818181818,1.0,0.7777777777777778,0.5135135135135135,1.0,0.6814159292035399,0.4375,1.0,0.6940298507462687,0.6666666666666666,1.0,0.7337662337662338,0.7,1.0,0.7126436781609196,0.55,1.0,0.7461139896373057,0.5789473684210527
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.5161290322580645,0.5535714285714286,0.6,0.5806451612903226,0.6447368421052632,0.75,0.5806451612903226,0.6382978723404256,0.6111111111111112,0.6451612903225806,0.7142857142857143,0.6111111111111112,0.6451612903225806,0.7109375,0.6875,0.6451612903225806,0.7622377622377623,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5227272727272727,0.6111111111111112,0.46153846153846156,0.564516129032258,0.6111111111111112,0.6923076923076923,0.6794871794871795,0.6875,0.6923076923076923,0.7127659574468085,0.6875,0.6923076923076923,0.7727272727272727,0.6875,0.6923076923076923,0.7741935483870966,0.7857142857142857
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3384615384615385,0.36666666666666664,0.8285714285714286,0.5425531914893618,0.3793103448275862,0.8571428571428571,0.6639344262295082,0.39285714285714285,1.0,0.8055555555555555,0.5,1.0,0.7791411042944786,0.5789473684210527,1.0,0.7845303867403315,0.6111111111111112
309::https://blog.reedsy.com/creative-writing-prompts/character/center-your-story-around-a-character-who-yearns-fo/,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.2542372881355932,0.2765957446808511,0.3142857142857143,0.4915254237288136,0.44715447154471544,0.3793103448275862,0.5932203389830508,0.5921052631578947,0.3793103448275862,0.5932203389830508,0.5666666666666667,0.39285714285714285,0.5932203389830508,0.558252427184466,0.4230769230769231,0.5932203389830508,0.5474137931034482,0.4230769230769231
